"ChannelID","ChannelName","ProgrammeCount","NoDataCount"
"comedycentral.br","BR: COMEDY CENTRAL FHD","1","1"
"cartoonnetwork.br","BR: CARTOON NETWORK","1","1"
"bandsports.br","BR: Band Sports","1","1"
"bandnews.br","BR: BAND NEWS HD","1","1"
"bis.br","BR: BIS FHD","1","1"
"canalbrasil.br","BR: CANAL BRASIL","1","1"
"boomerang.br","BR: BOOMERANG","1","1"
"epg-bih-glas-drine-hd-99c45fe2","BIH: GLAS DRINE HD","1","1"
"MAXSport4.bg","BG: MAX Sport 4","1","1"
"MAXSport3.bg","BG: MAX Sport 3 HD","1","1"
"MAXSport1.bg","BG: MAX Sports 1","1","1"
"epg-bg-national-geographic-hd-01fac4ad","BG: National Geographic HD","1","1"
"MAXSport2.bg","BG: MAX Sports 2 FHD","1","1"
"epg-bg-magic-tv-692ff955","BG: Magic TV","1","1"
"HBO2.bg","BG: HBO 2 HD","1","1"
"FamilyEntertainment.us","BG: Fen TV HD","1","1"
"HBO3.bg","BG: HBO 3 HD","1","1"
"HobbyTV.cz","BG: Hobby TV HD","1","1"
"HBO.bg","BG: HBO HD","1","1"
"EskaTV.pl","BG: Skat TV","1","1"
"NarodnaTv.hr","BG: Rodina TV","1","1"
"RadioTheVoice.dk","BG: The Voice","1","1"
"epg-bih-axn-e3c47981","BIH: AXN","1","1"
"epg-bg-tv-plus-37770b6d","BG: TV PLUS","1","1"
"Ring.cz","BG: RING BG FHD","1","1"
"NovaSport.rs","BG: Nova SPORTS FHD","1","1"
"NatGeoWild.bg","BG: National Geographic Wild HD","1","1"
"NovaTV.bg","BG: NOVA TV HD","1","1"
"epg-bg-retro-music-tv-60bfd51f","BG: Retro Music TV","1","1"
"Planet.de","BG: Planeta FHD","1","1"
"sportv.br","BR: SPORTV","1","1"
"epg-ca-tsn5-hd-blackout-2-852fc4f8","CA TSN5 HD Blackout 2","1","1"
"epg-ca-tsn5-blackout-50fc364b","CA TSN5 Blackout","1","1"
"epg-ca-tv-rogers-9d55a3ee","CA TV Rogers","1","1"
"epg-ca-tva-quebec-city-hd-e3de5408","CA TVA Quebec City HD","1","1"
"epg-ca-tva-montreal-fr-b9843e4f","CA TVA MONTREAL (FR)","1","1"
"epg-ca-tsn4-hd-blackout-0eb65617","CA TSN4 HD Blackout*","1","1"
"epg-ca-tsn-2-hd-d16831c7","CA TSN 2 HD","1","1"
"epg-ca-tsn-1-hd-56e74e85","CA TSN 1 HD","1","1"
"epg-ca-tsn-3-87b656e3","CA TSN 3","1","1"
"epg-ca-tsn-5-f2c19890","CA TSN 5","1","1"
"epg-ca-tsn-4-b6bb14f4","CA TSN 4","1","1"
"reggaeentertainment.jm","CAR: RE TV","1","1"
"islamicbroadcastingnetwork.tt","CAR: IBN (ISLAMIC BROADCASTING NETWORK)","1","1"
"tttlimited.tt","CAR: TTT Trinidad","1","1"
"televisionjamaicasports.jm","Car: TVJ Sports","1","1"
"epg-car-tvj-jamaica-911cf98c","CAR: TVJ JAMAICA","1","1"
"cnctv3.tt","CAR: CNC3 HD","1","1"
"discoverychannel.ca","CA USA Channel","1","1"
"epg-ca-tvo-99085d86","CA TVO","1","1"
"WNWHD","CA W Network West","1","1"
"ccntv6.tt","CAR CCN TV6","1","1"
"2mmaroc.ca","CA World Fishing Network","1","1"
"epg-ca-tsc-cae0cba4","CA TSC","1","1"
"rogers450.ca","CA SUPER SPORTS CH 450","1","1"
"rogers444.ca","CA SUPER SPORTS CH 444","1","1"
"rogers452.ca","CA SUPER SPORTS CH 452","1","1"
"rogers454.ca","CA SUPER SPORTS CH 454","1","1"
"rogers453.ca","CA SUPER SPORTS CH 453","1","1"
"rogers443.ca","CA SUPER SPORTS CH 443","1","1"
"rogers439.ca","CA SUPER SPORTS CH 439","1","1"
"rogers438.ca","CA SUPER SPORTS CH 438","1","1"
"rogers440.ca","CA SUPER SPORTS CH 440","1","1"
"rogers442.ca","CA SUPER SPORTS CH 442","1","1"
"rogers441.ca","CA SUPER SPORTS CH 441","1","1"
"rogers462.ca","CA SUPER SPORTS CH 462","1","1"
"rogers461.ca","CA SUPER SPORTS CH 461","1","1"
"rogers464.ca","CA SUPER SPORTS CH 464","1","1"
"epg-ca-toronto-360-6863769b","CA Toronto 360","1","1"
"rogers465.ca","CA SUPER SPORTS CH 465","1","1"
"rogers460.ca","CA SUPER SPORTS CH 460","1","1"
"rogers456.ca","CA SUPER SPORTS CH 456","1","1"
"rogers455.ca","CA SUPER SPORTS CH 455","1","1"
"rogers457.ca","CA SUPER SPORTS CH 457","1","1"
"rogers459.ca","CA SUPER SPORTS CH 459","1","1"
"rogers458.ca","CA SUPER SPORTS CH 458","1","1"
"CNNEUHD","Carib CNN International","1","1"
"epg-ch-tele-1-9857dbb8","CH: TELE 1","1","1"
"Swiss1.ch","CH: Swiss 1 HD","1","1"
"TeleBaern.ch","CH: Tele BÃ¤rn","1","1"
"TeleTop.ch","CH: Tele Top HD","1","1"
"TeleM1.ch","CH: Tele M1 FHD","1","1"
"SVT2.se","CH: SVT 2 HD","1","1"
"S1.ch","CH: S1 HD","1","1"
"RTS2.ch","CH: RTS 2 HD","1","1"
"epg-ch-sat-1-gold-21842cf6","CH: SAT 1 GOLD","1","1"
"SRF1.ch","CH: SFR 1","1","1"
"epg-ch-sat-1-hd-746cec2f","CH: SAT 1 HD","1","1"
"CDFBasico.cl","CL: CDF Basico","1","1"
"EPG123.62889.XMLTV.CO","CL: Canal 24 Horas HD","1","1"
"cdobasico.cl","CL: CDO Basico","1","1"
"Chilevision.cl","CL: Chilevision FHD","1","1"
"CDFPremium.cl","CL: CDO Premium","1","1"
"Canal13.cl","CL: Canal 13 HD","1","1"
"TeleclubZoom.ch","CH: Teleclub Zoom FHD","1","1"
"TeleclubSport1.ch","CH: TeleClub Sport 1 HD","1","1"
"TVN24.pl","CH: TV24 HD","1","1"
"epg-ch-tvo-fhd-cbfd7fec","CH: TVO FHD","1","1"
"epg-ch-tvm3-628784e1","CH: TVM3","1","1"
"epg-ch-rsi-la-2-fhd-0e8a63e8","CH: RSI LA 2 FHD","1","1"
"epg-carib-tvj-1ae2363c","Carib TVJ","1","1"
"sportsmax1.jm","Carib Sports Max","1","1"
"CGTNEspanol.cn","CGTN English","1","1"
"Kunskapskanalen.se","CH: Kunskapskalen","1","1"
"TCM.fr","CH: Blue Prime FHD","1","1"
"jamaicanewsnetwork.jm","Carib JNN","1","1"
"epg-carib-espn-dos-9b0fcdcf","Carib ESPN DOS","1","1"
"espncaribbean.jm","Carib ESPN","1","1"
"epg-carib-espn2-ccaf67be","Carib ESPN2","1","1"
"ietv.tt","Carib IETV","1","1"
"flowsports.jm","Carib Flow Sports","1","1"
"MySports8.ch","CH: MySports 8 FHD","1","1"
"MySports7.ch","CH: MySports 7 FHD","1","1"
"epg-ch-prosieben-maxx-dd0e4ddd","CH: PROSIEBEN MAXX","1","1"
"epg-ch-rsi-la-1-fhd-daba705a","CH: RSI LA 1 FHD","1","1"
"epg-ch-rouge-tv-fhd-53052f03","CH: Rouge TV FHD","1","1"
"MySports6.ch","CH: MySports 6 HD","1","1"
"MySports2.ch","CH: MySports 2 FHD","1","1"
"epg-ch-la-tele-fhd-92dd24cf","CH: La Tele FHD","1","1"
"MySports3.ch","CH: MySports 3 FHD","1","1"
"MySports5.ch","CH: MySports 5 FHD","1","1"
"MySports4.ch","CH: MySports 4 FHD","1","1"
"rogers437.ca","CA SUPER SPORTS CH 437","1","1"
"CBC.ca","CA CBC West SD","1","1"
"epg-ca-boomerang-af7a0446","CA BOOMERANG","1","1"
"epg-ca-city-toronto-453923e0","CA CITY TORONTO","1","1"
"cpacottawaen.ca","CA CPAC EN","1","1"
"cookingchannel.ca","CA COOKING CHANNEL","1","1"
"epg-ca-bein-sports-hd-7cb811de","CA beIN Sports HD","1","1"
"epg-ca-fr-tva-carleton-hd-77074310","CA (FR) TVA Carleton HD","1","1"
"epg-ca-fr-meteo-media-0553c9e5","CA (FR) Meteo Media","1","1"
"epg-ca-fresno-fox-kmph-b85443f5","CA | Fresno | FOX KMPH","1","1"
"epg-ca-aboriginal-peoples-television-network-98508658","CA Aboriginal Peoples Television Network","1","1"
"epg-ca-salinas-nbc-ksbw-e7975c21","CA | Salinas | NBC KSBW","1","1"
"epg-ca-disney-fr-hd-fa9483fa","CA Disney (FR) HD","1","1"
"daystar.ca","CA DAYSTAR TV","1","1"
"disneyjunior.ca","CA Disney Junior HD","1","1"
"epg-ca-global-durham-eea47e5d","CA Global (Durham)","1","1"
"disneyxd.ca","CA Disney XD HD","1","1"
"epg-ca-ctv2-189984ea","CA CTV2","1","1"
"CCTVNewsEn.sa","CA CTV News Live Events 3","1","1"
"discoveryscience.ca","CA CTV Nature","1","1"
"discoveryvelocity.ca","CA CTV Speed","1","1"
"animalplanet.ca","CA CTV Wild","1","1"
"epg-ca-ctv-toronto-cfto-dd003cca","CA CTV TORONTO (CFTO)","1","1"
"lachainedisney.ca","CA (FR) La Chaine Disney HD","1","1"
"telecinecult.br","BR: TELECINE CULT FHD","1","1"
"telecineaction.br","BR: Telecine Action FHD","1","1"
"telecinefun.br","BR: Telecine Fun FHD","1","1"
"telecinepremium.br","BR: Telecine Premium FHD","1","1"
"telecinepipoca.br","BR: Telecine Pipoca FHD","1","1"
"tcm.br","BR: TCM","1","1"
"sportv3.br","BR: SPORTV 3","1","1"
"sportv2.br","BR: SPORTV 2 HD","1","1"
"studiouniversal.br","BR: STUDIO UNIVERSAL FHD","1","1"
"tbs.br","BR: TBS FHD","1","1"
"syfy.br","BR: SYFY FHD","1","1"
"woohoo.br","BR: WOOHOO HD","1","1"
"warnerchannel.br","BR: Warner Bros FHD","1","1"
"epg-ca-fr-canal-v-0808230b","CA (FR) Canal V","1","1"
"epg-ca-fr-ici-tele-quebec-hd-6cd99781","CA (FR) ICI Tele Quebec HD","1","1"
"epg-ca-fr-ici-rdi-hd-cdedee1c","CA (FR) ICI RDI HD","1","1"
"viva.br","BR: VIVA FHD","1","1"
"tnt.br","BR: TNT FHD","1","1"
"telecinetouch.br","BR: Telecine Touch FHD","1","1"
"tntseries.br","BR: TNT SERIES FHD","1","1"
"universal.br","BR: UNIVERSAL CHANNEL FHD","1","1"
"tvgazeta.br","BR: TV GAZETA HD","1","1"
"epg-ca-global-fhd-aa48848c","CA Global FHD","1","1"
"epg-ca-rds-hd-556b2f47","CA RDS (HD)","1","1"
"QVC.it","CA QVTV","1","1"
"epg-ca-rogers-tv-guelph-de65b60a","CA Rogers TV Guelph","1","1"
"epg-ca-spike-tv-paramount-2b03d2da","CA SPIKE TV / PARAMOUNT","1","1"
"epg-ca-shopping-a8b61c80","CA SHOPPING","1","1"
"epg-ca-paramount-network-95943036","CA Paramount Network","1","1"
"epg-ca-nhl-centre-ice-bda1707e","CA NHL CENTRE ICE","1","1"
"epg-ca-much-music-851e59ae","CA MUCH MUSIC","1","1"
"nickelodeon.ca","CA Nickelodeon","1","1"
"oprahwinfreynetwork.ca","CA OWN","1","1"
"onesoccer.ca","CA One Soccer","1","1"
"rogers433.ca","CA SUPER SPORTS CH 433","1","1"
"rogers432.ca","CA SUPER SPORTS CH 432","1","1"
"rogers434.ca","CA SUPER SPORTS CH 434","1","1"
"rogers436.ca","CA SUPER SPORTS CH 436","1","1"
"rogers435.ca","CA SUPER SPORTS CH 435","1","1"
"rogers431.ca","CA SUPER SPORTS CH 431","1","1"
"epg-ca-sportsnet-c83f8c0a","CA SportsNet","1","1"
"epg-ca-sportsman-channel-hd-e36500d5","CA SPORTSMAN Channel HD","1","1"
"epg-ca-sportsnet-east-hd-f1fcdfe2","CA SportsNet East HD","1","1"
"epg-ca-sportsnet-west-fhd-6d994d3b","CA SportsNet West FHD","1","1"
"epg-ca-sportsnet-ny-52ade525","CA SportsNet NY","1","1"
"mtv2.ca","CA MTV 2","1","1"
"epg-ca-hpitv-west-hd-58b571e3","CA HPITV WEST HD","1","1"
"epg-ca-hpitv-hd-bb2f1a84","CA HPItv HD","1","1"
"epg-ca-ici-montreal-fr-1f889bab","CA ICI Montreal (FR)","1","1"
"icivancouver.ca","CA ICI Vancouver (FR)","1","1"
"epg-ca-ici-tv-6c7b7e08","CA ICI TV","1","1"
"epg-ca-hgtv-5429e9b5","CA HGTV","1","1"
"epg-ca-global-montreal-84e49097","CA GLOBAL MONTREAL","1","1"
"epg-ca-global-maritimes-hd-a35e8417","CA Global Maritimes HD","1","1"
"epg-ca-global-national-8b89a48e","CA Global National","1","1"
"epg-ca-global-toronto-ciii-c3477d9d","CA Global Toronto (CIII)","1","1"
"CHBC","CA Global okanagan News","1","1"
"REVHD","CA MAVTV","1","1"
"epg-ca-makful-d5afd0f2","CA MAKFUL","1","1"
"mediasetitalia.ca","CA MEDIASET ITALIA*","1","1"
"epg-ca-msnbc-canada-2708f0f1","CA MSNBC CANADA","1","1"
"epg-ca-mlb-network-acee2507","CA MLB Network","1","1"
"epg-ca-magnolia-network-a9a1a616","CA Magnolia Network","1","1"
"epg-ca-investigation-discovery-0f8ed9b4","CA Investigation Discovery","1","1"
"HiImpactTV.uk","CA IIPC TV","1","1"
"CHNUDT","CA JOY TV 10","1","1"
"epg-ca-lifetime-movie-network-be17b5f6","CA LIFETIME MOVIE NETWORK","1","1"
"epg-ca-legislative-assembly-of-ontario-83b2a399","CA Legislative Assembly of Ontario","1","1"
"cbcsofra.eg","AR: CBC Sofra","1","1"
"cbcdrama.eg","AR: CBC Drama","1","1"
"aldafrahtv.ae","AR: Dafrah FHD","1","1"
"dubaione.ae","AR: Dubai one HEVC","1","1"
"dmc.eg","AR: DMC HEVC","1","1"
"cairodrama.eg","AR: Cairo Drama","1","1"
"almajdwathaeqia.sa","AR: Almajd Documentary","1","1"
"almajdtabeiya.sa","AR: Almajd Al Tabeeaiyah","1","1"
"epg-ar-almajd-ekhbarie-69b0534a","AR: Almajd Ekhbarie","1","1"
"cairocinema.eg","AR: Cairo Cinema","1","1"
"almajd.sa","AR: Almajd General","1","1"
"ldc.lb","AR: LDC Lebanon HD","1","1"
"epg-ar-lbci-international-hevc-f1cca4d3","AR: LBCI International HEVC","1","1"
"mtvlebanon.lb","AR: MTV Lebanon HEVC","1","1"
"nilecinema.eg","AR: Nile Cinema","1","1"
"nbn.lb","AR: NBN HEVC","1","1"
"epg-ar-lbc-sat-e4ebed7d","AR: LBC SAT","1","1"
"dubaizaman.ae","AR: Dubai Zaman","1","1"
"dubaitvhd.ae","AR: Dubai TV HEVC","1","1"
"saudisport1.sa","AR: KSA SPORTS 1 HD","1","1"
"epg-ar-lbc-hevc-3af1ba44","AR: LBC HEVC","1","1"
"saudisport2.sa","AR: KSA Sports 2 HD","1","1"
"alaan.ae","AR: Alaan TV HD","1","1"
"VizionPlus.al","AL: VIZION PLUS FHD","1","1"
"Dusk.nl","AL: USKANA HD","1","1"
"epg-ar-jonesboro-nbc-kait-2a85243d","AR | Jonesboro | NBC KAIT","1","1"
"epg-ar-little-rock-fox-klrt-93b81dfb","AR | Little Rock | FOX KLRT","1","1"
"epg-ar-little-rock-cbs-kthv-0c0b5e37","AR | Little Rock | CBS KTHV","1","1"
"TVSN.au","AL: TV Shenja","1","1"
"TVSitel.si","AL: TV DIELLI HD","1","1"
"TringWorld.al","AL: TRING WORLD","1","1"
"Edukasi.id","AL: TV Dukagjini","1","1"
"epg-al-tv-kopliku-f3f1995c","AL: TV KOPLIKU","1","1"
"epg-al-tv-koha-5addbbd7","AL: TV Koha","1","1"
"alkaherawalnas.eg","AR: Al Kahera Wa Alnas","1","1"
"epg-ar-al-jadeed-hevc-cef96597","AR: AL Jadeed HEVC","1","1"
"epg-ar-al-manar-089d28a9","AR: AL MANAR","1","1"
"alnaharone.eg","AR: Al Nahar One","1","1"
"alnahardrama.eg","AR: Al Nahar Drama","1","1"
"epg-ar-al-jadeed-39b1b780","AR: AL Jadeed","1","1"
"abudhabisports1.ae","AR:  Abu Dhabi Sports 1","1","1"
"epg-ar-little-rock-nbc-kark-a02c5050","AR | Little Rock | NBC KARK","1","1"
"nationalgeographicabudhabi.ae","AR: Abu Dhabi Natioanl Geo FHD","1","1"
"alemarat.ae","AR: Al Emarat HEVC","1","1"
"abudhabi.ae","AR: Abu Dhabi TV HEVC","1","1"
"nilecomedy.eg","AR: Nile Comedy","1","1"
"ARTCinema.sa","ARG: CINEMAX FHD","1","1"
"cinecanal.ar","ARG: CINECANAL HD","1","1"
"epg-arg-ciudad-magazine-hd-4c567737","ARG: CIUDAD MAGAZINE HD","1","1"
"epg-arg-cnn-internacional-7bceb666","ARG: CNN Internacional","1","1"
"epg-arg-cnn-en-espanol-hd-9969acf4","ARG: CNN en Espanol HD","1","1"
"cartoonnetwork.ar","ARG: Cartoon Network FHD","1","1"
"channel26.ar","ARG: CANAL 26 HD","1","1"
"epg-arg-canal-21-e693aeeb","ARG: CANAL 21","1","1"
"c5n.ar","ARG: Canal 5 Noticias  C5N HD","1","1"
"epg-arg-canal-de-la-ciudad-2d496f91","ARG: CANAL DE LA CIUDAD","1","1"
"epg-arg-canal-9-hd-349f9243","ARG: CANAL 9 HD","1","1"
"dw.ar","ARG: DW","1","1"
"disneyjunior.ar","ARG: Disney JUNIOR HD","1","1"
"epg-arg-el-nueve-vivo-fhd-901952df","ARG: El Nueve Vivo FHD","1","1"
"espn.ar","ARG: ESPN 1 HD","1","1"
"encuentro.ar","ARG: ENCUENTRO","1","1"
"disneychannel.ar","ARG: Disney Channel FHD","1","1"
"cronica.ar","ARG: CRONICA HD","1","1"
"StarzComedy.us","ARG: Comedy Central","26","1"
"610DTSA.ar","ARG: DIREC TV SPORT 1","1","1"
"discoverykids.ar","ARG: Discovery Kids FHD","1","1"
"612DTS2.ar","ARG: DIREC TV SPORT 2","1","1"
"canal13santafe.ar","ARG: CANAL 13","1","1"
"panoramadrama.eg","AR: Panorama Drama","1","1"
"otvlebanon.lb","AR: OTV HEVC","1","1"
"qatartv.qa","AR: Qatar TV HD","1","1"
"samadubai.ae","AR: Sama Dubai","1","1"
"rotanaaflam.eg","AR: Rotana Aflam HD","1","1"
"NoTele.be","AR: Nour El ShabAb HD","1","1"
"nilefamily.eg","AR: Nile Family","1","1"
"niledrama.eg","AR: Nile Drama","1","1"
"nilenews.eg","AR: Nile News","1","1"
"noordubai.ae","AR: Noor Dubai","1","1"
"niletv.eg","AR: Nile TV","1","1"
"america24.ar","ARG: AMERICA 24 HD","1","1"
"americatv.ar","ARG: AMERICA","1","1"
"argentinisima.ar","ARG: ARGENTINISIMA HD","1","1"
"BoomerangAr.qa","ARG: BOOMERANG HD","1","1"
"BabyTVAr.qa","ARG: BABY TV HD","1","1"
"amc.ar","ARG: AMC HD","1","1"
"epg-ar-saudia-al-ekhbariya-1835b339","AR: Saudia Al Ekhbariya","1","1"
"CCTVArabic.sa","AR: SAT 7 ARABIC","1","1"
"sbc.sa","AR: Saudia SBC","1","1"
"aandemundo.ar","ARG: A&E HD","1","1"
"thikrayat.sa","AR: Saudia Thekrayat TV HD","1","1"
"TringTring.al","AL: TRING TRING","1","1"
"FilmNje.al","AL: FILM NJÃ‹ HD","1","1"
"epg-al-film-gold-2-57a3cc48","AL: Film Gold 2","1","1"
"GSTV.in","AL: Film Stinet","1","1"
"FoxCrime.al","AL: FOX Crime HD","1","1"
"epg-al-folk-1f6d945b","AL: FOLK +","1","1"
"epg-al-film-gold-1-49307569","AL: Film GOLD 1","1","1"
"FannEn.sa","AL: Fax News","1","1"
"3Family.th","AL: FAMILY FHD","1","1"
"FilmAksion.al","AL: FILM AKSION FHD","1","1"
"FilmDy.al","AL: FILM DY FHD","1","1"
"epg-al-film-dram-hd-627040fb","AL: FILM DRAMÃ‹ HD","1","1"
"Muse.al","AL: MUSE TV","1","1"
"KlanPlus.al","AL: Klan Plus FHD","1","1"
"epg-al-nat-geo-fhd-42b95514","AL: NAT GEO FHD","1","1"
"epg-al-on-tv-28b759e7","AL: ON TV","1","1"
"News24.in","AL: NEWS 24","1","1"
"KlanKosova.al","AL: KLAN Kosova FHD","1","1"
"Asahi1.jp","AL: HS Ashkali TV HD","1","1"
"FOX.al","AL: FOX HD","1","1"
"Jolly.al","AL: Jolly FHD","1","1"
"epg-al-klan-hd-0c5ef2e2","AL: Klan HD","1","1"
"KanakNews.in","AL: Kanali 7 NEWS","1","1"
"EXPShkence.al","AL: EXPLORER SHKENCE","1","1"
"epg-al-montgomery-nbc-wsfa-12c83180","AL | Montgomery | NBC WSFA","1","1"
"epg-al-mobile-cbs-wkrg-15e6f24c","AL | Mobile | CBS WKRG","1","1"
"epg-al-selma-cbs-waka-e59c9def","AL | Selma | CBS WAKA","1","1"
"epg-al-alsat-m-fhd-8ab759f5","AL: ALSAT M FHD","1","1"
"SABCNews.za","AL: ABC NEWS","1","1"
"AFNNews.us","AFG: ATN NEWS TV","1","1"
"Nollywood.fr","AF: NOLLYWOOD HD","1","1"
"LoveWorld.us","AF: LoveWorld Sat TV","1","1"
"10365","AF: SOUNDCITY","1","1"
"SafariTV.in","AFG: Ariana TV National","1","1"
"TVCNews.uk","AF: TVC News HD","1","1"
"epg-al-euro-al-hd-082497fd","AL: EURO AL HD","1","1"
"DaaiTv.id","AL: DASMA TV","1","1"
"epg-al-euro-film-6c580310","AL: EURO FILM","1","1"
"EXPNatyra.al","AL: EXPLORER NATYRA","1","1"
"EXPHistori.al","AL: Explore Histori","1","1"
"ClubMTV.uk","AL: CLUB TV","1","1"
"epg-al-art-sport-3-hd-dfac9655","AL: ART SPORT 3 HD","1","1"
"epg-al-art-sport-2-hd-c0fa25f7","AL: ART SPORT 2 HD","1","1"
"BestTV.gr","AL: BESA TV","1","1"
"ClickTV.al","AL: Click HD","1","1"
"epg-al-big-brother-1-70b192cd","AL: Big Brother 1","1","1"
"3Plus.al","AL: PLUS HD","1","1"
"TringFantazi.al","AL: TRING FANTASY","1","1"
"TringAction.al","AL: TRING ACTION FHD","1","1"
"T-Hist.al","AL: TRING History","1","1"
"TringKids.al","AL: TRING KIDS","1","1"
"TringInternational.al","AL: TRING INTERNATIONAL HD","1","1"
"epg-al-tring-3-plus-hd-14818f6e","AL: TRING 3 PLUS HD","1","1"
"epg-al-tema-hd-ccd3052a","AL: TEMA HD","1","1"
"epg-al-syri-vision-f1220ffd","AL: SYRI VISION","1","1"
"TipTv.al","AL: TIP TV","1","1"
"TopChannel.al","AL: TOP Channel FHD","1","1"
"TheIslamicNetwork.tt","AL: Tirana TV","1","1"
"TringSport3.al","AL: TRING SPORT 3 HD","1","1"
"TringSport2.al","AL: TRING SPORT 2 FHD","1","1"
"TringSportNews.al","AL: TRING SPORT NEWS HD","1","1"
"epg-al-tring-super-fhd-94daf143","AL: TRING SUPER FHD","1","1"
"epg-al-tring-summertime-hd-ff8865a2","AL: TRING SUMMERTIME HD","1","1"
"TringSport1.al","AL: TRING SPORT 1 FHD","1","1"
"TringLife.al","AL: TRING LIFE","1","1"
"TringComedy.al","AL: Tring Komedi","1","1"
"epg-al-tring-planet-d7f7fed9","AL: TRING PLANET","1","1"
"epg-al-tring-smile-17ca149e","AL: TRING SMILE","1","1"
"epg-al-tring-shqip-6a9ac203","AL: TRING SHQIP","1","1"
"epg-al-syri-news-tv-hd-33de68b3","AL: Syri News TV HD","1","1"
"epg-al-rtsh-sport-hd-3ca4cb58","AL: RTSH SPORT HD","1","1"
"epg-al-rtsh-shqip-hd-5d10287b","AL: RTSH SHQIP HD","1","1"
"RajawaliTV.id","AL: RTV 21 MIX HD","1","1"
"epg-al-rtv-pendimi-09589074","AL: RTV PENDIMI","1","1"
"epg-al-rtv-aldi-51bdb8b1","AL: RTV ALDI","1","1"
"RTRSPlus.ba","AL: RTSH PLUS","1","1"
"RTS1.ch","AL: RTK 1 FHD","1","1"
"FreeSports.uk","AL: REPORT HD","1","1"
"epg-al-rtk-2-hd-3de441b0","AL: RTK 2 HD","1","1"
"RTSMuzika.rs","AL: RTSH MUZIKÃ‹ HD","1","1"
"epg-al-rtsh-kor-a-98f6d618","AL: RTSH KORÃ‡A","1","1"
"SuperSport4.al","AL: SUPER SPORT 4 FHD","1","1"
"SuperSport3.al","AL: SUPER SPORT 3 FHD","1","1"
"SuperSport5.al","AL: SUPER SPORT 5 FHD","1","1"
"SuperSportNews.al","AL: SUPER SPORT NEWS FHD","1","1"
"SuperSport7.ng","AL: Super Sport 7 HD","1","1"
"epg-al-super-sport-2-kosova-hd-d630a754","AL: Super Sport 2 Kosova HD","1","1"
"Smile.al","AL: Smile","1","1"
"SkyDrama.kr","AL: SKY MAX","1","1"
"SuperSoccerTV.id","AL: SUPER SONIC TV","1","1"
"SuperSport2.al","AL: SUPER SPORT 2 FHD","1","1"
"epg-al-super-sport-1-kosova-hd-8a9e7f8e","AL: Super Sport 1 Kosova HD","1","1"
"espn2.ar","ARG: ESPN 2 HD","1","1"
"Channels.ng","AU Channel 9 Sydney","1","1"
"epg-au-channel-9-melbourne-3e3fd1b9","AU Channel 9 Melbourne","1","1"
"epg-au-channel-9-adelaide-8459960c","AU Channel_9 Adelaide","1","1"
"epg-au-channel-9-canberra-67c4751f","AU Channel_9 Canberra","1","1"
"epg-au-channel-9-brisbane-e0d8cc80","AU Channel_9 Brisbane","1","1"
"beINSports3.au","AU beIN Sports 3","1","1"
"epg-au-abc-perth-120411ad","AU ABC Perth","1","1"
"ABCNews24.au","AU ABC NEWS Hobart","1","1"
"epg-au-al-jazeera-eef56b7b","AU Al Jazeera","1","1"
"beINSports2.au","AU beIN Sports 2","1","1"
"beINSports1.au","AU beIN Sports 1","1","1"
"foxsports504.au","AU Fox Sports 504","1","1"
"FoxSports3.au","AU Fox Sports 503","1","1"
"FoxSports5.au","AU Fox Sports 505","1","1"
"OutdoorChannel.us","AU Outdoor_Channel Sydney","70","1"
"FoxSports6.au","AU Fox Sports 506","1","1"
"foxsports502.au","AU Fox Sports 502","1","1"
"epg-au-channel-9-perth-c9af52e2","AU Channel_9 Perth","1","1"
"epg-au-channel-9-hobart-ec336ab0","AU Channel_9 Hobart","1","1"
"ESPN.au","AU ESPN 1","1","1"
"FOXSports1.ph","AU Fox Sports 501","1","1"
"ESPN2.au","AU ESPN 2","1","1"
"epg-au-abc-melbourne-c6069884","AU ABC Melbourne","1","1"
"epg-au-abc-comedy-brisbane-ff0a523a","AU ABC Comedy Brisbane","1","1"
"epg-au-abc-comedy-adelaide-33b6dcce","AU ABC Comedy Adelaide","1","1"
"epg-au-abc-comedy-canberra-4035320e","AU ABC Comedy Canberra","1","1"
"epg-au-abc-comedy-hobart-ef3ae3b7","AU ABC Comedy Hobart","1","1"
"epg-au-abc-comedy-darwin-7cd1ad91","AU ABC Comedy Darwin","1","1"
"epg-au-abc-brisbane-ef196451","AU ABC Brisbane","1","1"
"epg-au-9life-perth-3ecfbd72","AU 9Life Perth","1","1"
"epg-au-9life-melbourne-240189e2","AU 9Life Melbourne","1","1"
"epg-au-9life-sydney-e790a2cb","AU 9Life Sydney","1","1"
"epg-au-9rush-hobart-9226b493","AU 9Rush Hobart","1","1"
"epg-au-9rush-darwin-b76bbb71","AU 9Rush Darwin","1","1"
"abccomedyabckids.au","AU ABC Kids National","1","1"
"epg-au-abc-kids-hobart-b9542125","AU ABC KIDS Hobart","1","1"
"epg-au-abc-kids-perth-08a91877","AU ABC Kids Perth","1","1"
"abcme.au","AU ABC ME National","1","1"
"epg-au-abc-me-melbourne-c8e36c4f","AU ABC ME Melbourne","1","1"
"epg-au-abc-kids-darwin-3a42ed1e","AU ABC KIDS Darwin","1","1"
"epg-au-abc-comedy-sydney-abb3db44","AU ABC Comedy Sydney","1","1"
"epg-au-abc-comedy-perth-18572dc7","AU ABC Comedy Perth","1","1"
